product_id,product_title,retail_price,Disc__perc,disc_price,rating,summary,review,location,date,upvotes,downvotes,sentiment_score,sentiment,review_sentiment_score,summary_sentiment_score,review_inconsistency,summary_inconsistency,inconsistent
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",2,Moderate,Very bad quality mobile Sound quality very bad bad  This product is not suitable ,Kendua,5 days ago,0,0,-0.9077,Negative,-0.9077,0.0,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",2,Could be way better,After using it for 3 months I am writing this review The performance is bad facing issues like phone hanging Display is blinking sometimes and speaker is not proper in the call My suggestion is to choose some other mobile in this budget,Guntur,6 days ago,0,0,-0.25,Negative,-0.25,0.4404,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Don't waste your money,Very poor,Srivilliputhur,6 days ago,0,0,-0.5256,Negative,-0.5256,0.3252,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",5,Terrific purchase,Its fine at low budget price,Mumbai,6 days ago,0,0,-0.0772,Neutral,-0.0772,0.4767,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Did not meet expectations,Every second lagging this phone very bad,Jabalpur,6 days ago,0,0,-0.7089,Negative,-0.7089,0.0,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",2,Could be way better,The worst thing of this product is that the back key is on the left side and quality of the camera is very poor,Jaunpur,6 days ago,0,0,-0.8173,Negative,-0.8173,0.4404,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Worst experience ever!,Dispay lines,Nalgonda District,6 days ago,0,0,0.0,Neutral,0.0,-0.6588,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",2,Could be way better,1thing is flop first we have to used only airtel simcard with out airtel simcard we cannot used this phone,Shillong,6 days ago,0,0,-0.34,Negative,-0.34,0.4404,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Horrible,Only usd airtel,Dhalai District,6 days ago,0,0,0.0,Neutral,0.0,-0.5423,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Horrible,No good,New Delhi,6 days ago,0,0,0.1779,Positive,0.1779,-0.5423,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",3,Fair,Low price product,Koppal District,7 days ago,0,0,-0.2732,Negative,-0.2732,0.3182,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Hated it!,Battery very low battery low battery performance camera was not problem very dull camera front cam performance is very very slow most performance please do not by the this pr product,Nidadavole,7 days ago,0,0,0.3664,Positive,0.3664,-0.6696,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Absolute rubbish!,Its not working,Bhadravati,7 days ago,0,0,0.0,Neutral,0.0,0.0,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Waste of money!,This mobile use reel video and process is hearting over,Ambur,7 days ago,0,0,0.0,Neutral,0.0,-0.4753,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Did not meet expectations,Very bad,Bengaluru,7 days ago,0,0,-0.5849,Negative,-0.5849,0.0,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",2,Not good,Not access games,New Delhi,7 days ago,0,0,0.0,Neutral,0.0,-0.3412,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Worst experience ever!,Dont buy Bad product,Puruliya District,7 days ago,0,0,0.431,Positive,0.431,-0.6588,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",5,Classy product,It is same phone I mean my last realme 3 but features not like same ,Kolkata,8 days ago,0,0,-0.395,Negative,-0.395,0.4404,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Did not meet expectations,Products is not good,Shimla,8 days ago,0,0,-0.3412,Negative,-0.3412,0.0,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",3,Nice,Poor,Deoria,8 days ago,0,0,-0.4767,Negative,-0.4767,0.4215,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Not recommended at all,never buy this phone,Bansberia,9 days ago,0,0,0.0,Neutral,0.0,-0.1511,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Waste of money!,3rd class mobile,New Town,9 days ago,0,0,0.0,Neutral,0.0,-0.4753,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",4,Worthless,Mobile is very hang is very heat is bad mobile,Kolkata,9 days ago,0,0,-0.5809,Negative,-0.5809,-0.4404,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Did not meet expectations,Very bad product poco c51 phone heating on call  chargingnet usehotspot use etc no phone returning,Sonepur,10 days ago,0,0,-0.7178,Negative,-0.7178,0.0,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Waste of money!,Dont Buy this Product,Raipur,10 days ago,0,0,0.0,Neutral,0.0,-0.4753,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Did not meet expectations,Dont buy,Bangalore,10 days ago,0,0,0.0,Neutral,0.0,0.0,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Waste of money!,Airtel lock system,Jaunpur District,10 days ago,0,0,0.0,Neutral,0.0,-0.4753,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Absolute rubbish!,Waste of money and time,Bhagalpur,10 days ago,0,0,-0.4215,Negative,-0.4215,0.0,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",2,Moderate,Not recommended,Gandhinagar,10 days ago,0,0,-0.1511,Negative,-0.1511,0.0,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",3,Fair,This ia average product not wow Also the airtel locked system we have no option for open the phone for the next step Then i removed the lock with payment 750 after that i used normally,Kochi,10 days ago,0,0,-0.6454,Negative,-0.6454,0.3182,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",2,Bad quality,Please dont by this I am using since 1 week having display flikring issue,Konkan Division,10 days ago,0,0,0.3182,Positive,0.3182,-0.5423,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",2,Expected a better product,Not good value for monney,Anantapur District,10 days ago,0,0,-0.5334,Negative,-0.5334,0.4404,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Don't waste your money,Use less phoneIt only support Airtel simAnd i cant replace the phoneIm just disappointed,Parappukkara,10 days ago,0,0,-0.1689,Negative,-0.1689,0.3252,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Don't waste your money,Bad product guys please dont buy only Airtel work in this phone  waste of money dont buy,Vaishali District,10 days ago,0,1,-0.6124,Negative,-0.6124,0.3252,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",3,Nice,Camera and display not good quality,Viluppuram District,11 days ago,0,0,-0.3412,Negative,-0.3412,0.4215,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Not recommended at all,Dont buy this mobile,Chennai,11 days ago,0,0,0.0,Neutral,0.0,-0.1511,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Hated it!,Average product,Gurgaon,11 days ago,0,0,0.0,Neutral,0.0,-0.6696,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Did not meet expectations,Performance is not good internet reception is not good always fails to load while same network on other mobile works fine,Bengaluru,11 days ago,0,0,-0.1729,Negative,-0.1729,0.0,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Did not meet expectations,Inferior quality and some apps not support jaise Google lens,Daman,11 days ago,0,0,-0.607,Negative,-0.607,0.0,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",3,Decent product,Phone not running without airtel SIM and 198 recharge Phone dont like this,Bareilly,11 days ago,0,0,-0.2755,Negative,-0.2755,0.0,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",3,Fair,Sound very low,Bolpur,11 days ago,0,0,-0.3384,Negative,-0.3384,0.3182,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Absolute rubbish!,Very bad phone only airtel sim support ,Hamirpur,11 days ago,0,0,-0.2716,Negative,-0.2716,0.0,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Useless product,Dont buy waste of money,Pune,11 days ago,0,0,0.3252,Positive,0.3252,-0.4215,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Did not meet expectations,Dont buy whole cell are worsted,Narsinghgarh,12 days ago,0,0,0.0,Neutral,0.0,0.0,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",2,Moderate,Very Low volume,Delhi,12 days ago,0,0,-0.3384,Negative,-0.3384,0.0,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",4,Pretty good,Good phone but battery not good,Krishnagiri District,12 days ago,0,0,-0.2867,Negative,-0.2867,0.7269,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Did not meet expectations,Very poor,Thiruvallur District,12 days ago,0,0,-0.5256,Negative,-0.5256,0.0,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Unsatisfactory,Worst mobile,Hyderabad,12 days ago,0,0,-0.6249,Negative,-0.6249,0.0,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Not recommended at all,A Dabba phone Writing this review after using the phone a month Performance wise actually a 3rd grade device from poco Waste Of Money,Jajapur District,12 days ago,0,0,0.0772,Neutral,0.0772,-0.1511,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Did not meet expectations,Product is good but camera not good,Biharsharif,13 days ago,0,0,0.7003,Positive,0.7003,0.0,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Absolute rubbish!,Product is ok for price range Problem is airtel lock why,Kochi,13 days ago,0,0,-0.128,Negative,-0.128,0.0,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Utterly Disappointed,Please dont Purchase this phone and also is not support properly guidline for phone opening and poco phone is open start option,Chennai,13 days ago,0,0,0.0108,Neutral,0.0108,-0.5256,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Very poor,PHONE IS NOT WORKING JUST AFTER ONE MONTH OF USE,Rishra,13 days ago,0,0,0.0,Neutral,0.0,-0.5256,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Horrible,Zero quality product,Kalyani,13 days ago,0,0,0.0,Neutral,0.0,-0.5423,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Fair,Average,Nawada,13 days ago,0,0,0.0,Neutral,0.0,0.3182,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Did not meet expectations,Dont buywaste of moneymobile got corrupted within 2 days service is also very slow,Mumbai,13 days ago,0,0,0.0,Neutral,0.0,0.0,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",2,Expected a better product,This mobile phone  sound Is a very bad and poor condition,Rewari,13 days ago,0,0,-0.7996,Negative,-0.7996,0.4404,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",5,Classy product,Gud low price,Krishna,14 days ago,0,0,-0.2732,Negative,-0.2732,0.4404,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Hated it!,This mobile is not working properly,Meerut,14 days ago,0,0,0.0,Neutral,0.0,-0.6696,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",3,Fair,Sound verey bad,Alipurduar,14 days ago,0,0,-0.5423,Negative,-0.5423,0.3182,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",1,Worthless,Brought same day display not working,Thiruvananthapuram,14 days ago,0,0,0.0,Neutral,0.0,-0.4404,True,True,True
MOBGZCQFCWNDK89P,"POCO C51 (Royal Blue, 64 GB)","9,999",35,"6,499",2,Moderate,The phones display stopped work after using just one month,Barrackpur Cantonment Civil Township,14 days ago,0,0,-0.2263,Negative,-0.2263,0.0,True,True,True
MOBGZCQFWM5HZHXX,"POCO C51 (Power Black, 64 GB)","9,999",35,"6,499",1,Waste of money!,Processor is slow,Deoria,4 months ago,171,48,0.0,Neutral,0.0,-0.4753,True,True,True
MOBGZCQFWM5HZHXX,"POCO C51 (Power Black, 64 GB)","9,999",35,"6,499",2,Could be way better,Avarage,Malda Division,2 months ago,18,3,0.0,Neutral,0.0,0.4404,True,True,True
MOBGZCQFWM5HZHXX,"POCO C51 (Power Black, 64 GB)","9,999",35,"6,499",1,Terrible product,Mobile is over heating,Hardoi,3 months ago,23,5,0.0,Neutral,0.0,-0.4767,True,True,True
MOBGZCQFWM5HZHXX,"POCO C51 (Power Black, 64 GB)","9,999",35,"6,499",1,Useless product,Hang from first day,Baharagora,4 months ago,33,11,0.0,Neutral,0.0,-0.4215,True,True,True
MOBGZCQFWM5HZHXX,"POCO C51 (Power Black, 64 GB)","9,999",35,"6,499",1,Absolute rubbish!,I want to purchase mobile but sound quality not satisfied,Muktainagar,4 months ago,12,2,-0.4306,Negative,-0.4306,0.0,True,True,True
MOBGZCQFWM5HZHXX,"POCO C51 (Power Black, 64 GB)","9,999",35,"6,499",5,Wonderful,Low price and high performance processor,Pattamundai,2 months ago,19,5,-0.2732,Negative,-0.2732,0.5719,True,True,True
MOBGZCQFWM5HZHXX,"POCO C51 (Power Black, 64 GB)","9,999",35,"6,499",3,Nice,If yoru range is low then go for poco c51,Asansol,2 months ago,4,0,-0.2732,Negative,-0.2732,0.4215,True,True,True
MOBGZCQFWM5HZHXX,"POCO C51 (Power Black, 64 GB)","9,999",35,"6,499",1,Absolute rubbish!,The worst phone ever Yesterday evening I bought the phone and it is not working I have tried to call the customer call to take it back but they are not ready to discuss the return policy Please never think to purchase such the worst phone ever,Gautam Buddha Nagar,1 month ago,56,48,-0.8366,Negative,-0.8366,0.0,True,True,True
MOBGZCQFWM5HZHXX,"POCO C51 (Power Black, 64 GB)","9,999",35,"6,499",3,Nice,Bad no more features in this phone I dont like this phone I wasted my money,Neyyattinkara,3 months ago,4,1,-0.8753,Negative,-0.8753,0.4215,True,True,True
MOBGZCQFWM5HZHXX,"POCO C51 (Power Black, 64 GB)","9,999",35,"6,499",1,Absolute rubbish!,Touch screen not working,Hosur,7 days ago,5,2,0.0,Neutral,0.0,0.0,True,True,True
MOBGZCQFWM5HZHXX,"POCO C51 (Power Black, 64 GB)","9,999",35,"6,499",4,Very Good,Mobile is excellent in this price of range but some lagging problem facing issue,Georai,1 month ago,2,0,-0.5927,Negative,-0.5927,0.4927,True,True,True
MOBGZCQFWM5HZHXX,"POCO C51 (Power Black, 64 GB)","9,999",35,"6,499",3,Does the job,Good service but camera is low performance,Nagaon,1 month ago,2,0,-0.1779,Negative,-0.1779,0.0,True,True,True
MOBGZCQFWM5HZHXX,"POCO C51 (Power Black, 64 GB)","9,999",35,"6,499",1,Don't waste your money,This is is very cheap performance,Guntakal,2 months ago,4,1,0.0,Neutral,0.0,0.3252,True,True,True
MOBGZCQFWM5HZHXX,"POCO C51 (Power Black, 64 GB)","9,999",35,"6,499",1,Horrible,Mobile not working problem,Chandrapur District,1 month ago,1,1,0.3089,Positive,0.3089,-0.5423,True,True,True
MOBGZCQFWM5HZHXX,"POCO C51 (Power Black, 64 GB)","9,999",35,"6,499",1,Fabulous!,Super mobile,Ranipettai,1 month ago,1,1,0.5994,Positive,0.5994,0.5707,True,True,True
MOBGZCQFWM5HZHXX,"POCO C51 (Power Black, 64 GB)","9,999",35,"6,499",1,Absolute rubbish!,Very bad phone,Banka District,1 month ago,2,0,-0.5849,Negative,-0.5849,0.0,True,True,True
MOBGZCQFWM5HZHXX,"POCO C51 (Power Black, 64 GB)","9,999",35,"6,499",1,Did not meet expectations,bad product hang problem na speaker  Not working properly bad product,Bahadurgarh,3 months ago,2,1,-0.8658,Negative,-0.8658,0.0,True,True,True
MOBGZCQFWM5HZHXX,"POCO C51 (Power Black, 64 GB)","9,999",35,"6,499",5,Utterly Disappointed,Dont buy this product,Indore,19 days ago,1,0,0.0,Neutral,0.0,-0.5256,True,True,True
MOBGZCQFWM5HZHXX,"POCO C51 (Power Black, 64 GB)","9,999",35,"6,499",1,Utterly Disappointed,Speaker valume is very law,Delhi,24 days ago,1,0,0.0,Neutral,0.0,-0.5256,True,True,True
MOBGZCQFWM5HZHXX,"POCO C51 (Power Black, 64 GB)","9,999",35,"6,499",1,Unsatisfactory,Its was only aritel sim card and not used any other network,Latur District,24 days ago,0,0,0.0,Neutral,0.0,0.0,True,True,True
MOBGZCQFWM5HZHXX,"POCO C51 (Power Black, 64 GB)","9,999",35,"6,499",2,Expected a better product,in a week after buying start to much hanging problem,Etah,24 days ago,0,0,-0.4019,Negative,-0.4019,0.4404,True,True,True
MOBGZCQFWM5HZHXX,"POCO C51 (Power Black, 64 GB)","9,999",35,"6,499",1,Hated it!,Too much issues,Krishnagiri District,24 days ago,1,0,0.0,Neutral,0.0,-0.6696,True,True,True
MOBGZCQFWM5HZHXX,"POCO C51 (Power Black, 64 GB)","9,999",35,"6,499",2,Moderate,Very poor,Gonda District,24 days ago,0,0,-0.5256,Negative,-0.5256,0.0,True,True,True
MOBGZCQFWM5HZHXX,"POCO C51 (Power Black, 64 GB)","9,999",35,"6,499",1,Don't waste your money,One of the worst mobile,Palamaner,24 days ago,0,0,-0.6249,Negative,-0.6249,0.3252,True,True,True
MOBGZCQFWM5HZHXX,"POCO C51 (Power Black, 64 GB)","9,999",35,"6,499",1,Terrible product,on charging phone getting heated up like it will explode,Lucknow,24 days ago,1,0,0.3612,Positive,0.3612,-0.4767,True,True,True
MOBGZCQFWM5HZHXX,"POCO C51 (Power Black, 64 GB)","9,999",35,"6,499",1,Unsatisfactory,Very bad quality Airtel executive program is very bad not running extra app,Noida,24 days ago,1,0,-0.8218,Negative,-0.8218,0.0,True,True,True
MOBGZCQFWM5HZHXX,"POCO C51 (Power Black, 64 GB)","9,999",35,"6,499",1,Did not meet expectations,Only Airtel sime will work,Kamareddy,25 days ago,0,0,0.0,Neutral,0.0,0.0,True,True,True
MOBGZCQFWM5HZHXX,"POCO C51 (Power Black, 64 GB)","9,999",35,"6,499",1,Terrible product,All its ok but Airtel sim put but mobile asked 239 above recharge only worked,Namakkal District,25 days ago,0,0,0.1531,Positive,0.1531,-0.4767,True,True,True
MOBGZCQFWM5HZHXX,"POCO C51 (Power Black, 64 GB)","9,999",35,"6,499",1,Horrible,Please dont purchase waste your money this product is not correct you are a stand waste money,Mulugu,25 days ago,0,0,0.7153,Positive,0.7153,-0.5423,True,True,True
MOBGZCQFWM5HZHXX,"POCO C51 (Power Black, 64 GB)","9,999",35,"6,499",1,Unsatisfactory,Dont waste your money to buy this mobile I received this mobile yesterday to seeing the other people comment but it is not worth for our moneyProblems1very low volume2 yesterday I purchased jio SIM for this mobilebut today it not working showing in the display update Airtel SIM3design is not good,Mangaluru,25 days ago,0,0,-0.7263,Negative,-0.7263,0.0,True,True,True
MOBGZCQFWM5HZHXX,"POCO C51 (Power Black, 64 GB)","9,999",35,"6,499",1,Waste of money!,Waist of money,Kolkata,25 days ago,0,0,0.0,Neutral,0.0,-0.4753,True,True,True
MOBGZCQFWM5HZHXX,"POCO C51 (Power Black, 64 GB)","9,999",35,"6,499",1,Utterly Disappointed,Perform not equal to other android,Udaipur,26 days ago,0,0,0.0,Neutral,0.0,-0.5256,True,True,True
MOBGZCQFWM5HZHXX,"POCO C51 (Power Black, 64 GB)","9,999",35,"6,499",1,Absolute rubbish!,Wrost phone ever,New Delhi,27 days ago,0,0,0.0,Neutral,0.0,0.0,True,True,True
MOBGZCQFWM5HZHXX,"POCO C51 (Power Black, 64 GB)","9,999",35,"6,499",1,Utterly Disappointed,Senser not working,Bhubaneswar,27 days ago,0,0,0.0,Neutral,0.0,-0.5256,True,True,True
